product_id,brand,name,category,price
710,Vans,agreement war,Boots,142.79
711,Vans,team explain,Sneakers,136.61
712,Vans,city stuff,Sneakers,60.37
713,Adidas,parent happy,Sneakers,61.52
714,Adidas,interesting example,Sneakers,96.85
715,Nike,under middle,Loafers,120.8
716,Nike,glass defense,Loafers,129.55
717,Puma,finish ago,Sandals,106.86
718,Puma,would foreign,Loafers,59.09
719,Puma,short growth,Boots,143.82
720,Puma,night tonight,Boots,99.46
721,Adidas,town here,Boots,66.09
722,Puma,hotel instead,Boots,104.98
723,Puma,husband force,Boots,97.13
724,Vans,evidence voice,Sneakers,56.66
725,Adidas,among back,Loafers,93.39
726,Vans,how this,Sandals,139.41
727,Adidas,camera outside,Boots,57.14
728,Adidas,contain artist,Boots,80.93
729,Reebok,region cover,Loafers,138.99
730,Puma,nature mouth,Sandals,141.45
731,Reebok,ground whole,Boots,99.14
732,Puma,activity water,Boots,91.19
733,Vans,interesting car,Boots,76.35
734,Reebok,gas popular,Sneakers,142.94
735,Vans,city teach,Boots,147.65
736,Reebok,method everybody,Sneakers,52.62
737,Vans,oil stay,Boots,85.59
738,Nike,surface around,Sandals,140.48
739,Nike,high even,Boots,58.08
740,Adidas,response wind,Sneakers,96.82
741,Nike,eat its,Boots,75.21
742,Adidas,pressure someone,Loafers,82.16
743,Nike,than hundred,Boots,61.52
744,Vans,reveal direction,Loafers,113.01
745,Nike,college same,Boots,106.74
746,Adidas,for your,Loafers,54.75
747,Adidas,sell once,Sandals,103.32
748,Reebok,today after,Sandals,52.67
749,Puma,bit buy,Boots,94.55
750,Vans,participant kid,Boots,82.4
751,Reebok,take common,Loafers,76.21
752,Adidas,add special,Loafers,110.42
753,Puma,energy would,Sandals,63.24
754,Reebok,world hotel,Sandals,87.81
755,Nike,issue blue,Sneakers,147.46
756,Adidas,administration contain,Sandals,132.62
757,Puma,management human,Boots,144.87
758,Adidas,central market,Sandals,65.33
759,Adidas,turn including,Loafers,73.3
760,Reebok,floor trade,Sneakers,50.95
761,Reebok,item medical,Sneakers,73.06
762,Puma,degree talk,Loafers,81.61
763,Nike,approach first,Sandals,120.41
764,Puma,soldier amount,Loafers,71.18
765,Vans,account set,Loafers,84.44
766,Vans,itself current,Boots,125.38
767,Adidas,court care,Boots,57.94
768,Nike,far cut,Sneakers,95.65
769,Adidas,white brother,Loafers,50.97
770,Nike,experience executive,Sandals,74.28
771,Nike,agency want,Boots,124.87
772,Vans,share leave,Loafers,135.19
773,Puma,animal never,Boots,66.08
774,Adidas,truth nothing,Sandals,72.52
775,Reebok,choose let,Sneakers,135.78
776,Adidas,up ahead,Sneakers,73.63
777,Adidas,building responsibility,Boots,119.92
778,Vans,stuff meet,Boots,114.77
779,Puma,red tend,Loafers,105.54
780,Reebok,to season,Boots,136.75
781,Vans,rate probably,Boots,121.62
782,Reebok,however sort,Loafers,127.23
783,Adidas,another environmental,Boots,79.32
784,Nike,fill yes,Boots,111.2
785,Vans,among top,Sandals,130.63
786,Vans,accept bill,Sneakers,87.03
787,Puma,believe exactly,Sneakers,122.04
788,Adidas,season what,Loafers,130.3
789,Reebok,agreement must,Boots,78.03
790,Vans,story four,Sneakers,115.35
791,Vans,book service,Sandals,96.82
792,Adidas,want cause,Boots,81.63
793,Vans,collection left,Sneakers,55.21
794,Adidas,realize true,Sneakers,91.22
795,Reebok,attorney international,Boots,146.37
796,Nike,these situation,Loafers,73.83
797,Nike,with prove,Boots,111.63
798,Nike,lay audience,Boots,102.9
799,Adidas,audience myself,Sandals,56.64
800,Puma,experience recent,Sandals,80.45
801,Vans,which look,Sneakers,139.41
802,Reebok,business above,Sandals,123.1
803,Puma,will trial,Loafers,149.45
804,Nike,beautiful reach,Loafers,116.9
805,Reebok,decade force,Loafers,76.07
806,Vans,amount college,Sneakers,52.07
807,Puma,first tell,Sneakers,73.98
808,Adidas,me cell,Boots,54.11
809,Vans,coach through,Sandals,146.19
810,Adidas,support light,Boots,118.31
811,Nike,blood history,Boots,128.41
812,Puma,region positive,Loafers,86.6
813,Reebok,his power,Sandals,133.26
814,Adidas,cost effect,Sneakers,74.48
815,Reebok,risk firm,Sneakers,52.92
816,Nike,air newspaper,Sandals,130.56
817,Vans,customer center,Sandals,90.87
818,Puma,black fight,Boots,64.84
819,Adidas,game particularly,Boots,74.82
820,Nike,simple power,Sneakers,124.62
821,Nike,alone need,Boots,133.43
822,Reebok,for place,Sneakers,64.76
823,Reebok,require activity,Sneakers,141.65
824,Reebok,baby after,Boots,92.43
825,Puma,common happen,Sandals,62.28
826,Nike,certainly next,Boots,104.66
827,Nike,president expect,Sneakers,141.62
828,Reebok,way season,Sandals,115.89
829,Adidas,mission hope,Boots,92.18
830,Puma,raise safe,Sneakers,72.57
831,Vans,compare get,Loafers,147.95
832,Vans,employee care,Sneakers,114.57
833,Puma,probably mission,Sneakers,90.36
834,Puma,ever side,Sneakers,120.81
835,Nike,hard few,Sandals,82.26
836,Puma,plan apply,Loafers,68.33
837,Nike,senior edge,Boots,107.41
838,Reebok,adult issue,Boots,72.05
839,Vans,worker always,Loafers,103.12
840,Puma,miss simple,Loafers,80.49
841,Nike,unit choice,Loafers,120.09
842,Adidas,their meet,Boots,72.44
843,Adidas,agree anything,Boots,50.93
844,Nike,design reach,Loafers,127.52
845,Reebok,if somebody,Loafers,121.97
846,Vans,subject tax,Boots,58.73
847,Vans,town art,Boots,74.27
848,Reebok,system green,Loafers,79.08
849,Nike,success base,Sandals,133.97
850,Nike,change hand,Sneakers,104.55
851,Vans,maintain popular,Boots,52.46
852,Vans,policy record,Loafers,139.39
853,Adidas,assume song,Loafers,86.86
854,Puma,one certainly,Sandals,132.87
855,Adidas,increase throw,Loafers,93.14
856,Adidas,write south,Boots,119.92
857,Reebok,issue certain,Loafers,108.9
858,Puma,himself late,Sandals,143.43
859,Nike,her people,Sneakers,68.96
860,Vans,able call,Loafers,100.26
861,Reebok,make me,Boots,141.66
862,Reebok,or activity,Sneakers,78.04
863,Vans,body nice,Sandals,114.41
864,Nike,officer house,Boots,100.93
865,Puma,call section,Sneakers,119.24
866,Adidas,former customer,Sneakers,144.87
867,Vans,once rate,Loafers,143.89
868,Nike,matter majority,Boots,73.02
869,Reebok,available fight,Boots,104.01
870,Reebok,nearly evidence,Boots,79.26
871,Puma,growth collection,Loafers,118.19
872,Nike,vote writer,Sneakers,112.93
873,Adidas,gun admit,Sneakers,72.93
874,Adidas,call network,Sandals,118.93
875,Nike,key instead,Sneakers,101.97
876,Reebok,policy alone,Loafers,81.95
877,Puma,continue far,Boots,142.47
878,Adidas,available along,Sandals,76.68
879,Nike,floor open,Boots,122.3
880,Adidas,inside some,Sneakers,110.54
881,Nike,keep walk,Boots,129.67
882,Vans,player coach,Sneakers,134.6
883,Vans,seek unit,Sneakers,129.31
884,Reebok,interest look,Loafers,146.82
885,Nike,peace important,Boots,125.39
886,Puma,Mr report,Sandals,149.67
887,Vans,system sell,Loafers,103.05
888,Reebok,daughter him,Sandals,109.25
889,Puma,raise alone,Boots,115.21
890,Puma,exist site,Sandals,115.81
891,Reebok,draw follow,Loafers,125.08
892,Vans,from debate,Sneakers,61.23
893,Puma,goal him,Boots,93.77
894,Nike,head traditional,Boots,62.13
895,Vans,debate range,Loafers,82.0
896,Reebok,civil various,Boots,66.5
897,Reebok,may television,Sandals,123.91
898,Reebok,father production,Sandals,87.56
899,Reebok,bar take,Boots,91.34
900,Adidas,vote make,Loafers,85.77
901,Reebok,other create,Sandals,139.66
902,Adidas,hold production,Boots,74.22
903,Adidas,action because,Boots,86.47
904,Adidas,language compare,Sneakers,95.34
905,Reebok,middle particular,Sandals,142.75
906,Nike,seven every,Sandals,114.05
907,Reebok,east certainly,Sneakers,58.02
908,Reebok,stuff five,Sneakers,77.04
909,Vans,result cup,Loafers,102.08
910,Reebok,my whatever,Sandals,76.22
911,Puma,must activity,Sandals,113.27
912,Nike,message economic,Loafers,146.62
913,Puma,act election,Loafers,89.64
914,Reebok,bad human,Sandals,117.16
915,Vans,thousand charge,Loafers,63.45
916,Nike,nearly player,Loafers,88.9
917,Reebok,large upon,Sneakers,92.46
918,Vans,camera phone,Loafers,130.8
919,Puma,need kind,Boots,124.71
920,Reebok,time ground,Boots,56.66
921,Nike,these sense,Sneakers,133.52
922,Reebok,rather we,Sandals,87.83
923,Vans,rich prepare,Boots,58.5
924,Vans,table hope,Boots,80.02
925,Puma,include table,Loafers,146.08
926,Nike,teacher step,Loafers,50.86
927,Reebok,appear catch,Loafers,142.19
928,Nike,writer artist,Sandals,108.3
929,Reebok,ago court,Sneakers,127.27
930,Nike,factor season,Sneakers,73.77
931,Vans,buy hit,Sneakers,88.79
932,Reebok,important policy,Boots,121.5
933,Reebok,behavior nothing,Loafers,118.15
934,Puma,maintain standard,Boots,146.22
935,Adidas,employee imagine,Boots,83.1
936,Reebok,of indicate,Sandals,82.36
937,Puma,head member,Sneakers,77.06
938,Vans,into discuss,Boots,58.93
939,Puma,real event,Loafers,79.47
940,Puma,hold land,Sandals,149.76
941,Nike,star energy,Sandals,147.95
942,Nike,lose me,Sneakers,57.31
943,Adidas,join similar,Boots,138.88
944,Puma,us wife,Sneakers,85.25
945,Reebok,key religious,Sandals,143.73
946,Reebok,style science,Sneakers,53.22
947,Puma,man from,Sneakers,51.51
948,Vans,medical away,Boots,142.59
949,Reebok,about see,Sneakers,149.16
950,Adidas,look throughout,Boots,71.74
951,Vans,real reduce,Sneakers,117.26
952,Reebok,way building,Loafers,102.97
953,Vans,seven protect,Sandals,90.48
954,Reebok,religious sea,Sneakers,88.86
955,Vans,and before,Sandals,83.85
956,Puma,interesting officer,Boots,81.8
957,Puma,recently why,Boots,120.89
958,Vans,example enter,Sandals,55.94
959,Puma,soon very,Boots,132.21
960,Vans,reach it,Sneakers,66.15
961,Nike,face scientist,Boots,120.81
962,Adidas,herself people,Sneakers,81.12
963,Adidas,imagine star,Boots,51.18
964,Reebok,girl population,Boots,132.19
965,Nike,approach behind,Sneakers,83.49
966,Reebok,student yard,Loafers,92.71
967,Adidas,party Congress,Sneakers,140.92
968,Puma,view sound,Boots,126.43
969,Reebok,thought movement,Sneakers,126.85
970,Puma,strategy box,Sneakers,60.15
971,Puma,mission service,Boots,140.17
972,Puma,large base,Sneakers,99.08
973,Nike,arm voice,Sandals,87.82
974,Nike,main cultural,Boots,55.9
975,Adidas,later top,Sandals,124.4
976,Adidas,study begin,Boots,74.12
977,Puma,black along,Sneakers,145.8
978,Adidas,build kitchen,Sneakers,112.19
979,Adidas,direction position,Sneakers,60.88
980,Vans,this rock,Sandals,97.36
981,Adidas,against hundred,Boots,133.15
982,Vans,who night,Loafers,76.97
983,Nike,party ever,Boots,75.82
984,Adidas,view whether,Sneakers,80.19
985,Reebok,artist difficult,Loafers,59.41
986,Vans,generation soon,Boots,89.37
987,Adidas,try idea,Loafers,75.59
988,Adidas,traditional candidate,Boots,70.96
989,Vans,which page,Boots,125.18
990,Puma,staff general,Loafers,106.91
991,Adidas,begin I,Loafers,98.71
992,Reebok,meeting often,Sneakers,95.67
993,Vans,natural seek,Boots,52.19
994,Adidas,effect art,Sandals,120.57
995,Reebok,certain recently,Sandals,68.13
996,Adidas,official trial,Loafers,97.08
997,Reebok,black site,Loafers,60.6
998,Reebok,despite she,Sandals,128.01
999,Puma,blood bit,Sandals,81.68
1000,Adidas,candidate pattern,Loafers,57.01
1001,Adidas,provide eye,Boots,121.79
1002,Reebok,school chair,Loafers,97.46
1003,Puma,wife make,Sneakers,77.16
1004,Puma,control tonight,Loafers,69.45
1005,Adidas,surface example,Loafers,67.36
1006,Reebok,law particularly,Sneakers,121.49
1007,Nike,report technology,Boots,91.95
1008,Vans,morning toward,Sneakers,118.1
1009,Nike,herself travel,Loafers,132.24
1010,Nike,each direction,Boots,62.34
1011,Adidas,capital middle,Loafers,100.56
1012,Puma,son high,Loafers,106.45
1013,Puma,see decade,Sneakers,62.23
1014,Reebok,pass daughter,Sandals,105.84
1015,Adidas,official lead,Sandals,117.71
1016,Vans,court activity,Loafers,59.66
1017,Puma,language section,Sneakers,63.96
1018,Reebok,condition threat,Boots,83.08
1019,Adidas,receive get,Loafers,63.74
1020,Nike,budget bed,Boots,51.1
1021,Nike,daughter mean,Sandals,89.42
1022,Reebok,institution president,Sneakers,99.52
1023,Reebok,again first,Loafers,96.97
1024,Adidas,performance little,Sneakers,109.03
1025,Reebok,effect can,Loafers,91.3
1026,Adidas,raise find,Sneakers,127.03
1027,Adidas,certainly add,Sandals,147.73
1028,Vans,report need,Sneakers,81.41
1029,Adidas,type along,Sandals,122.04
1030,Vans,history open,Boots,137.01
1031,Adidas,even range,Loafers,53.44
1032,Nike,week stock,Sneakers,59.97
1033,Nike,candidate mother,Sandals,99.41
1034,Reebok,red it,Sneakers,135.05
1035,Vans,evening dark,Boots,137.65
1036,Vans,lead tree,Sneakers,126.13
1037,Reebok,during wall,Boots,142.85
1038,Puma,final tough,Sandals,74.46
1039,Reebok,ready available,Sandals,57.15
1040,Nike,will response,Sneakers,64.17
1041,Puma,rock color,Sandals,120.33
1042,Adidas,candidate its,Sandals,99.54
1043,Reebok,lot fill,Loafers,143.67
1044,Adidas,hit century,Sandals,120.45
1045,Reebok,hit hot,Sneakers,113.63
1046,Reebok,how or,Sneakers,132.98
1047,Puma,sea feel,Sandals,139.46
1048,Nike,employee beat,Sandals,146.71
1049,Reebok,go assume,Sandals,55.97
1050,Adidas,away partner,Loafers,117.64
1051,Puma,statement good,Sneakers,91.42
1052,Vans,business kid,Boots,50.8
1053,Adidas,wait reflect,Sneakers,89.23
1054,Nike,board must,Sandals,133.79
1055,Nike,new lawyer,Sandals,107.3
1056,Reebok,crime state,Sneakers,118.51
1057,Reebok,ground hope,Sandals,57.24
1058,Nike,apply heart,Sandals,87.69
1059,Nike,large none,Boots,53.2
1060,Vans,population everyone,Sandals,76.82
1061,Adidas,free able,Boots,124.04
1062,Puma,social night,Sandals,137.46
1063,Nike,position ground,Sandals,93.7
1064,Nike,keep though,Loafers,83.89
1065,Reebok,star others,Loafers,70.02
1066,Vans,poor choose,Boots,80.53
1067,Adidas,perform maintain,Sandals,93.69
1068,Vans,early everything,Sandals,123.14
1069,Nike,for group,Sandals,119.88
1070,Adidas,for kitchen,Loafers,82.19
1071,Puma,candidate spring,Sneakers,125.49
1072,Nike,in central,Boots,82.28
1073,Nike,expert now,Boots,127.33
1074,Puma,probably experience,Boots,59.34
1075,Reebok,thus their,Loafers,120.53
1076,Adidas,type month,Sandals,67.68
1077,Reebok,out sure,Boots,71.87
1078,Reebok,require cause,Sneakers,127.47
1079,Adidas,per difference,Loafers,148.13
1080,Nike,glass watch,Boots,111.15
1081,Reebok,culture hear,Boots,73.15
1082,Nike,themselves generation,Loafers,56.75
1083,Nike,box low,Loafers,53.39
1084,Nike,leader because,Sandals,107.8
1085,Adidas,with list,Sandals,76.01
1086,Vans,statement serious,Boots,80.36
1087,Adidas,any effect,Boots,79.58
1088,Vans,same teacher,Sneakers,101.5
1089,Puma,note manage,Sneakers,88.0
1090,Adidas,institution clearly,Sneakers,128.64
1091,Nike,above together,Loafers,135.72
1092,Adidas,against woman,Loafers,71.21
1093,Vans,pass decade,Boots,72.57
1094,Vans,election reason,Boots,70.33
1095,Puma,while upon,Sandals,119.01
1096,Vans,account imagine,Sneakers,58.41
1097,Nike,face toward,Loafers,98.89
1098,Puma,nor stock,Loafers,133.73
1099,Vans,attorney lead,Boots,127.51
1100,Puma,onto fall,Sneakers,94.08
1101,Adidas,get away,Boots,135.82
1102,Reebok,must message,Sandals,60.72
1103,Vans,imagine condition,Sandals,102.89
1104,Nike,change picture,Sneakers,136.32
1105,Nike,single consider,Sandals,140.52
1106,Nike,quality also,Sneakers,144.02
1107,Nike,TV one,Boots,109.65
1108,Puma,human live,Sneakers,99.9
1109,Puma,person whom,Sneakers,82.09
1110,Nike,themselves land,Sandals,146.04
1111,Nike,seem late,Loafers,119.79
1112,Reebok,dinner husband,Boots,131.0
1113,Puma,officer challenge,Sandals,125.6
1114,Nike,rich study,Sneakers,73.0
1115,Puma,job white,Sandals,123.34
1116,Nike,fine probably,Sandals,96.64
1117,Puma,would painting,Loafers,74.01
1118,Reebok,offer try,Sandals,126.03
1119,Adidas,whether theory,Sandals,68.43
1120,Vans,few century,Sneakers,98.62
1121,Nike,spend matter,Sneakers,69.85
1122,Nike,describe address,Sneakers,75.94
1123,Nike,four might,Loafers,88.48
1124,Nike,pretty forward,Sandals,54.29
1125,Adidas,require scientist,Sneakers,53.7
1126,Puma,wrong source,Loafers,98.1
1127,Adidas,evening hot,Boots,63.28
1128,Adidas,speak one,Sandals,107.64
1129,Vans,skill way,Loafers,133.74
1130,Reebok,voice customer,Sandals,62.03
1131,Nike,consider able,Sandals,102.41
1132,Reebok,fast method,Boots,142.7
1133,Vans,large page,Sneakers,101.55
1134,Puma,laugh a,Sneakers,94.23
1135,Reebok,more name,Sandals,113.99
1136,Reebok,chance most,Boots,112.6
1137,Reebok,if improve,Loafers,129.33
1138,Vans,kind hospital,Sandals,141.02
1139,Reebok,budget some,Sandals,79.45
1140,Puma,cover consider,Sandals,143.71
1141,Puma,country huge,Loafers,138.63
1142,Vans,kitchen first,Boots,147.28
1143,Adidas,election open,Boots,132.36
1144,Adidas,PM system,Boots,129.7
1145,Adidas,hear mission,Boots,132.9
1146,Vans,worry fly,Sneakers,81.47
1147,Puma,hard commercial,Loafers,138.02
1148,Vans,reason cell,Sneakers,116.2
1149,Nike,seek cut,Loafers,124.53
1150,Adidas,hundred turn,Loafers,86.55
1151,Vans,must receive,Sneakers,127.79
1152,Nike,around perhaps,Sandals,75.12
1153,Vans,produce theory,Sandals,83.39
1154,Reebok,practice open,Sandals,85.79
1155,Vans,size bill,Sneakers,92.25
1156,Reebok,well green,Loafers,98.0
1157,Vans,cultural positive,Loafers,133.74
1158,Puma,able likely,Loafers,67.43
1159,Reebok,think third,Loafers,127.22
1160,Puma,may himself,Loafers,148.93
1161,Puma,size cut,Loafers,122.32
1162,Vans,yes yet,Sandals,121.79
1163,Adidas,top address,Loafers,83.87
1164,Reebok,fund blue,Loafers,124.69
1165,Reebok,learn management,Sandals,136.3
1166,Adidas,probably story,Boots,134.68
1167,Adidas,send artist,Loafers,85.17
1168,Vans,old name,Sandals,78.09
1169,Reebok,hear image,Boots,144.72
1170,Adidas,fight nation,Loafers,86.56
1171,Vans,none until,Loafers,99.52
1172,Adidas,structure hope,Sandals,115.19
1173,Nike,college public,Boots,87.0
1174,Nike,arrive majority,Sandals,76.53
1175,Reebok,teacher church,Sneakers,131.7
1176,Vans,world go,Boots,94.86
1177,Vans,on staff,Sandals,114.95
1178,Adidas,reality minute,Loafers,141.02
1179,Adidas,also individual,Sandals,78.61
1180,Nike,tell recently,Sandals,141.52
1181,Vans,represent adult,Boots,146.62
